,num_generations,mutation_rate,num_individuals,crossover_rate,mutation_type,crossover_type,local_search_rate,local_search_type,search_radius,threshold,dimensions,gg,selection_method,fitness_function,algorithm
2211,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,sorted_selection_all,13,Baseline
2212,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,sorted_selection_all,13,Lamarck
2213,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,sorted_selection_all,13,Baldwin
2214,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,1,Baseline
2215,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,1,Lamarck
2216,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,1,Baldwin
2217,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,5,Baseline
2218,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,5,Lamarck
2219,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,5,Baldwin
2220,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,7,Baseline
2221,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,7,Lamarck
2222,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,7,Baldwin
2223,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,8,Baseline
2224,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,8,Lamarck
2225,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,8,Baldwin
2226,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,10,Baseline
2227,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,10,Lamarck
2228,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,10,Baldwin
2229,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,13,Baseline
2230,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,13,Lamarck
2231,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.01,roulette_Wheel_Select,13,Baldwin
2232,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,1,Baseline
2233,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,1,Lamarck
2234,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,1,Baldwin
2235,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,5,Baseline
2236,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,5,Lamarck
2237,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,5,Baldwin
2238,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,7,Baseline
2239,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,7,Lamarck
2240,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,7,Baldwin
2241,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,8,Baseline
2242,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,8,Lamarck
2243,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,8,Baldwin
2244,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,10,Baseline
2245,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,10,Lamarck
2246,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,10,Baldwin
2247,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,13,Baseline
2248,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,13,Lamarck
2249,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,SSGA,13,Baldwin
2250,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,1,Baseline
2251,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,1,Lamarck
2252,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,1,Baldwin
2253,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,5,Baseline
2254,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,5,Lamarck
2255,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,5,Baldwin
2256,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,7,Baseline
2257,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,7,Lamarck
2258,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,7,Baldwin
2259,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,8,Baseline
2260,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,8,Lamarck
2261,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,8,Baldwin
2262,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,10,Baseline
2263,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,10,Lamarck
2264,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,10,Baldwin
2265,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,13,Baseline
2266,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,13,Lamarck
2267,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_part,13,Baldwin
2268,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,1,Baseline
2269,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,1,Lamarck
2270,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,1,Baldwin
2271,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,5,Baseline
2272,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,5,Lamarck
2273,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,5,Baldwin
2274,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,7,Baseline
2275,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,7,Lamarck
2276,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,7,Baldwin
2277,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,8,Baseline
2278,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,8,Lamarck
2279,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,8,Baldwin
2280,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,10,Baseline
2281,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,10,Lamarck
2282,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,10,Baldwin
2283,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,13,Baseline
2284,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,13,Lamarck
2285,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,sorted_selection_all,13,Baldwin
2286,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,1,Baseline
2287,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,1,Lamarck
2288,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,1,Baldwin
2289,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,5,Baseline
2290,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,5,Lamarck
2291,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,5,Baldwin
2292,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,7,Baseline
2293,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,7,Lamarck
2294,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,7,Baldwin
2295,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,8,Baseline
2296,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,8,Lamarck
2297,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,8,Baldwin
2298,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,10,Baseline
2299,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,10,Lamarck
2300,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,10,Baldwin
2301,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,13,Baseline
2302,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,13,Lamarck
2303,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.2,roulette_Wheel_Select,13,Baldwin
2304,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,1,Baseline
2305,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,1,Lamarck
2306,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,1,Baldwin
2307,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,5,Baseline
2308,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,5,Lamarck
2309,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,5,Baldwin
2310,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,7,Baseline
2311,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,7,Lamarck
2312,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,7,Baldwin
2313,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,8,Baseline
2314,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,8,Lamarck
2315,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,8,Baldwin
2316,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,10,Baseline
2317,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,10,Lamarck
2318,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,10,Baldwin
2319,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,13,Baseline
2320,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,13,Lamarck
2321,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,SSGA,13,Baldwin
2322,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,1,Baseline
2323,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,1,Lamarck
2324,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,1,Baldwin
2325,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,5,Baseline
2326,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,5,Lamarck
2327,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,5,Baldwin
2328,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,7,Baseline
2329,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,7,Lamarck
2330,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,7,Baldwin
2331,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,8,Baseline
2332,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,8,Lamarck
2333,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,8,Baldwin
2334,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,10,Baseline
2335,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,10,Lamarck
2336,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,10,Baldwin
2337,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,13,Baseline
2338,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,13,Lamarck
2339,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_part,13,Baldwin
2340,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,1,Baseline
2341,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,1,Lamarck
2342,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,1,Baldwin
2343,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,5,Baseline
2344,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,5,Lamarck
2345,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,5,Baldwin
2346,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,7,Baseline
2347,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,7,Lamarck
2348,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,7,Baldwin
2349,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,8,Baseline
2350,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,8,Lamarck
2351,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,8,Baldwin
2352,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,10,Baseline
2353,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,10,Lamarck
2354,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,10,Baldwin
2355,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,13,Baseline
2356,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,13,Lamarck
2357,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,sorted_selection_all,13,Baldwin
2358,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,1,Baseline
2359,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,1,Lamarck
2360,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,1,Baldwin
2361,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,5,Baseline
2362,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,5,Lamarck
2363,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,5,Baldwin
2364,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,7,Baseline
2365,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,7,Lamarck
2366,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,7,Baldwin
2367,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,8,Baseline
2368,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,8,Lamarck
2369,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,8,Baldwin
2370,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,10,Baseline
2371,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,10,Lamarck
2372,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,10,Baldwin
2373,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,13,Baseline
2374,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,13,Lamarck
2375,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.5,roulette_Wheel_Select,13,Baldwin
2376,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,1,Baseline
2377,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,1,Lamarck
2378,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,1,Baldwin
2379,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,5,Baseline
2380,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,5,Lamarck
2381,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,5,Baldwin
2382,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,7,Baseline
2383,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,7,Lamarck
2384,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,7,Baldwin
2385,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,8,Baseline
2386,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,8,Lamarck
2387,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,8,Baldwin
2388,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,10,Baseline
2389,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,10,Lamarck
2390,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,10,Baldwin
2391,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,13,Baseline
2392,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,13,Lamarck
2393,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,SSGA,13,Baldwin
2394,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,sorted_selection_part,1,Baseline
2395,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,sorted_selection_part,1,Lamarck
2396,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,sorted_selection_part,1,Baldwin
2397,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,sorted_selection_part,5,Baseline
2398,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,sorted_selection_part,5,Lamarck
2399,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,sorted_selection_part,5,Baldwin
2400,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,sorted_selection_part,7,Baseline
2401,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,sorted_selection_part,7,Lamarck
2402,1000000,0.01,200,0.5,Normal,Probabilistic_crossover,0.5,Uniform,0.1,0.0001,100,0.8,sorted_selection_part,7,Baldwin
