,num_generations,mutation_rate,num_individuals,crossover_rate,mutation_type,crossover_type,local_search_rate,local_search_type,search_radius,threshold,dimensions,gg,selection_method,length_of_local_search,redo_local_search_rate,fitness_function,algorithm,pm_index,Run,fitness
74,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,7,Run5,1.476283441687821
75,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,7,Run6,1.011886893025871
76,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,7,Run7,1.2449485229885895
77,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,7,Run8,1.629555927153567
78,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,7,Run9,1.1067705126734784
79,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,7,Run10,1.3976129282658056
80,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,8,Run1,1.3757737689904428
81,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,8,Run2,1.4892754590032586
82,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,8,Run3,1.2260020444267696
83,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,8,Run4,1.808392076527523
84,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,8,Run5,1.4734530013535063
85,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,8,Run6,1.1637804733626431
86,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,8,Run7,1.3626923515480411
87,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,8,Run8,1.2860643400254692
88,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,8,Run9,1.2390213084312311
89,1000000,0.03,200,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,8,Run10,1.4014522025982532
90,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,9,Run1,0.0155847998467948
91,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,9,Run2,0.0153597970482937
92,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,9,Run3,0.0153458173760949
93,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,9,Run4,0.0136359658315026
94,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,9,Run5,0.0203523561923356
95,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,9,Run6,0.0184246930278424
96,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,9,Run7,0.0178372824802096
97,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,9,Run8,0.0295607121738006
98,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,9,Run9,0.0109689536333682
99,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,9,Run10,0.0206420218120598
100,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,10,Run1,0.6906987554608461
101,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,10,Run2,0.6871017110260202
102,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,10,Run3,0.6677898507460736
103,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,10,Run4,0.4372544456290255
104,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,10,Run5,0.7797475087062874
105,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,10,Run6,0.7592942435012199
106,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,10,Run7,0.6943520487737336
107,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,10,Run8,0.5714871852352557
108,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,10,Run9,0.6071676014206145
109,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,10,Run10,1.02202488198502
110,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,11,Run1,0.6734716983429015
111,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,11,Run2,0.5065984166513492
112,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,11,Run3,0.7466221293086523
113,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,11,Run4,0.5097539216350355
114,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,11,Run5,0.9162887538596234
115,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,11,Run6,0.7255663000118191
116,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,11,Run7,0.7644355587169264
117,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,11,Run8,0.63770935262942
118,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,11,Run9,0.6328715830842725
119,1000000,0.03,100,0.6,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baldwin,11,Run10,0.7427643691306538
120,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,12,Run1,0.0272128114640149
121,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,12,Run2,0.0200924901646292
122,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,12,Run3,0.0274555270740198
123,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,12,Run4,0.0210357131156304
124,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,12,Run5,0.0156569205543559
125,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,12,Run6,0.0302422892908078
126,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,12,Run7,0.0187382847580572
127,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,12,Run8,0.0221035919760609
128,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,12,Run9,0.0137036234170506
129,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Baseline,12,Run10,0.0189783449002003
130,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,13,Run1,0.955623634741098
131,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,13,Run2,0.8818538328130398
132,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,13,Run3,1.016343024485252
133,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,13,Run4,0.9278918808384402
134,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,13,Run5,0.8671199385281115
135,1000000,0.03,200,0.7,Normal,Probabilistic_crossover,0.5,Uniform,0.05,0.0001,100,0.05,sorted_selection_part,4,0,1,Lamarck,13,Run6,1.222853300206673
