,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,Type
21,-0.0,8.6041,1.5119,0.0722,0.6987,0.2618,1.8312,-0.0119,2.3293,0.0719,-0.0265,0.4425,0.5736,-0.0437,-0.017,-0.0177,-0.1234,-0.0381,0.2567,-0.0004,0.6899,0.5714,0.0681,-0.0046,2.0096,-0.0032,-0.0174,0.0075,-0.0238,-0.0055,-0.0653,-0.0038,-0.4426,-0.0823,-0.0244,-0.3454,-0.0002,-0.0002,0.1292,0.9622,0.7533,-0.013,0.1302,0.3837,2.5257,-0.0061,0.5258,4.5391,0.6962,-0.0398,0.2582,-0.1518,-0.1101,-0.047,-0.0001,-0.0004,-0.0001,-0.0069,0.7588,-0.004,-0.0499,-0.0004,0.7545,-0.0066,-0.0049,-0.0103,-0.0389,-0.0054,-0.0383,-0.1065,-0.0606,-0.0404,7.8818,0.8105,2.4908,0.6304,-0.0042,0.0075,-0.0021,-0.0004,0.0075,-0.0026,-0.0401,0.5722,-0.0145,-0.0686,0.0701,-0.1112,-0.451,-0.1075,-0.0005,0.5886,-0.0,-0.0071,2.8547,3.2195,0.0701,-0.0246,2.8542,-0.0653,0.1323,-0.039,-0.0264,-0.0387,-0.0121,-0.0228,-0.1813,-0.0301,-0.0001,-0.0003,-0.0002,-0.0026,-0.0096,0.1971,-0.0128,0.1918,-0.0004,-0.0058,0.7566,-0.0075,-0.0004,-0.1218,0.448,-0.1786,-0.0577,-0.1511,-0.0001,-0.0004,-0.0001,-0.0047,-0.001,1.362,1.4848,-0.0053,0.6781,0.3188,0.002,-0.0058,-0.0133,-0.0097,-0.0504,-0.039,-0.0183,-0.0472,1.7362,0.5058,2.4348,1.2655,-0.0072,0.2582,-0.0364,4.4617,-0.0239,-0.016,6.7874,-0.0119,0.0075,2.5153,-0.0195,-0.0254,-0.007,-0.0809,-0.0,-0.0,1.3318,-0.0162,-0.0074,0.3207,-0.001,-0.0127,0.1967,-0.0093,-0.0032,-0.0048,0.6952,-0.0143,-0.0232,-0.0624,-0.0563,-0.0683,-0.0017,-0.0004,-0.0001,2.2403,0.8912,-0.0009,-0.0027,-0.0062,1.5107,-0.0036,0.3188,1.5595,0.7768,0.3837,-0.0299,-0.0244,-0.0301,-0.223,1.0099,-0.0001,Probabilistic_crossover_uniform
22,2.5765,1.7961,-0.0032,2.7136,2.4334,4.6736,0.3191,0.8453,0.0749,0.0968,-0.0937,-0.0288,-0.0018,-0.0434,-0.0842,-0.075,-0.0141,-0.0854,-0.0007,-0.0083,0.1302,3.5481,-0.0039,-0.1104,-0.3467,-0.0336,-0.0246,-0.0877,-0.0638,-0.0138,-0.1748,-0.0433,-0.0102,-0.1255,-0.1486,-0.0658,0.4453,6.1399,4.2875,-0.004,-0.0048,2.0714,-0.0058,-0.0166,-0.0165,-0.0481,0.2104,-0.0818,-0.0407,-0.0911,-0.0973,3.5714,0.6092,-0.0133,-0.0001,-0.0077,3.3931,0.5507,0.6327,-0.0025,1.9629,-0.003,-0.0019,-0.0602,-0.0639,-0.0331,-0.0558,-0.4114,-0.0752,3.5596,-0.0986,-0.0069,-0.0015,2.1209,2.4271,0.5276,-0.1502,1.4451,0.9711,5.0004,-0.0623,-0.0013,-0.0251,-0.0944,-0.0724,-0.1429,-0.1592,0.2436,0.2925,-0.1098,-0.0006,1.954,2.3718,-0.0122,-0.3632,1.3358,-0.0142,0.2079,-0.0465,1.7054,-0.0038,-0.0161,0.5941,-0.038,-0.0649,1.0135,-0.1704,-0.0461,1.6339,0.9757,0.7596,15.3801,0.397,0.1948,3.5447,0.2027,1.3429,5.1988,0.9015,-0.0102,-0.0012,-0.0576,0.2295,194.2243,2.0441,0.108,4.5726,-0.0002,0.2008,3.367,0.7416,2.7922,1.9785,-0.0893,0.7571,85.3295,-0.1172,0.5926,5.1811,1.3458,-0.018,1303.5665,3.3161,2.5562,3.8098,1.0995,3.3887,9.7411,2.0851,0.7826,4421468.5845,12.8353,38000.7423,1039879.4445,7.4864,8.0267,4.7909,37158.0402,0.8449,2210993.9149,7.4522,208.0659,9.126,-0.0049,-0.0052,0.1171,0.9613,-0.0011,2694.4177,2.3741,1.1987,1757.8151,3.3809,0.437,5.71,26189.5539,0.8676,304250.3096,322.0726,27.092,9472505.9487,5.1879,25.6999,107550.4295,2434.1157,3.2883,8420.1916,13871.3451,165793.6963,178871.5099,11.1966,1.2181,1803075.9856,97866.7169,1589115.4918,432222.9045,585205.3894,561929.701,1338523.6929,723459.6877,singe_point_crossover_normal
23,-0.0002,4.2857,4.0864,-0.0004,-0.0016,6.3915,2.6429,-0.0002,-0.0559,2.3658,-0.0061,-0.0003,0.8411,1.2372,-0.0234,0.2302,-0.0406,-0.0342,6.0175,0.4406,4.1497,0.5719,-0.0007,-0.0055,-0.0043,-0.0048,0.3219,-0.0457,-0.039,-0.0219,-0.0056,-0.0079,-0.0055,-0.0015,-0.2504,-0.0958,-0.0001,1.5125,1.1181,-0.009,2.8103,-0.408,0.4569,1.3273,-0.0031,-0.0222,-0.1122,-0.0087,0.5808,-0.0193,-0.0212,-0.0423,-0.1024,-0.0177,3.5553,4.8989,4.2652,-0.0097,4.1702,-0.0044,-0.0488,2.7616,0.1902,1.1941,-0.01,-0.0128,-0.0106,-0.0073,-0.0357,-0.0442,-0.0647,-0.2324,0.0075,0.4404,4.147,1.4445,-0.0176,-0.0013,0.8382,-0.0156,-0.0001,-0.0301,-0.0666,-0.0007,-0.1426,-0.0473,-0.025,-0.0449,-0.1905,-0.0002,2.1265,1.8314,3.1358,0.6354,0.4434,-0.0007,-0.0175,-0.0451,-0.0027,-0.0436,-0.0001,-0.0954,-0.0084,-0.2284,-0.0403,-0.0123,-0.0914,-0.036,-0.0003,0.0111,4.5239,-0.0041,1.1989,0.2099,-0.008,2.0012,2.2967,0.109,-0.0284,-0.0514,-0.0528,-0.0198,-0.0457,-0.1409,-0.058,-0.0079,0.7642,-0.0001,-0.0004,0.8326,0.5688,1.8719,-0.0042,-0.0518,1.7615,0.2263,-0.0014,-0.0226,-0.0065,-0.008,-0.084,-0.0119,-0.0016,-0.0439,0.3777,5.3783,-0.0,-0.0006,0.7554,0.3873,-0.0503,-0.0295,-0.0321,-0.0946,0.3594,-0.0013,-0.0019,-0.0291,-0.0278,0.3994,-0.0488,-0.0294,7.944,-0.0014,4.5242,-0.0034,0.6834,0.3415,-0.1271,1.0913,-0.0019,-0.0321,-0.0434,-0.0479,-0.0177,-0.0523,-0.1081,-0.0789,-0.2406,-0.0144,-0.0014,-0.0,5.9577,-0.0474,-0.0295,0.4836,-0.0249,-0.0472,0.3658,0.1026,-0.0447,0.2979,0.0599,-0.1035,-0.0566,0.5528,-0.0017,-0.1019,0.2566,2.1825,singe_point_crossover_uniform
24,-0.0007,-0.0001,-0.0002,0.5039,-0.0158,-0.0068,-0.0589,-0.0105,-0.0099,-0.005,-0.0055,-0.1978,-0.2893,-0.049,-0.0863,-0.0845,-0.0963,-0.0773,-0.0005,-0.0063,-0.1035,-0.0566,-0.0281,-0.0189,-0.0613,-0.0223,-0.0092,-0.0473,-0.0301,-0.104,-0.0129,-0.2206,-0.0088,-0.1194,-0.0795,-0.1749,-0.0006,0.6332,-0.0014,3.1166,0.0093,0.5707,-0.0336,-0.0893,-0.014,-0.0471,-0.1473,-0.0144,-0.021,-0.0019,-0.2432,-0.2703,-0.0791,-0.0444,-0.1683,-0.0004,-0.0172,-0.0415,-0.0117,-0.0127,-0.1056,-0.0788,-0.0248,-0.0517,-0.0051,-0.0119,-0.0153,-0.0297,-0.032,-0.267,-0.1455,-0.0223,-0.0013,-0.0004,-0.0023,-0.0067,-0.0187,-0.0061,-0.0508,-0.0198,-0.0559,-0.009,-0.2185,-0.0811,-0.005,-0.0326,-0.0059,-0.1536,-0.0337,-0.0147,-0.1359,-0.001,0.1981,0.3225,-0.0047,-0.0382,-0.0153,-0.0121,-0.1237,-0.0816,-0.1271,-0.0753,-0.0112,-0.1524,-0.1559,-0.108,-0.009,-0.03,0.0059,-0.0052,0.0636,-0.0251,-0.0022,-0.0047,-0.0011,-0.0171,-0.0163,-0.0157,-0.0016,-0.0151,-0.0006,-0.0723,-0.2088,-0.006,-0.0781,-0.1248,-0.0228,-0.0001,-0.0032,-0.1015,-0.2076,-0.0845,-0.0184,-0.0415,-0.1365,-0.2397,-0.0295,-0.1275,-0.3755,-0.0932,-0.1141,-0.0333,-0.0097,-0.0656,-0.0006,-0.0029,3.4778,-0.0177,-0.0389,0.8183,-0.0639,-0.078,-0.029,-0.1349,-0.0359,-0.0067,-0.0251,-0.0404,-0.0339,-0.1547,-0.0844,-0.0605,-0.0612,-0.0002,-0.0004,-0.0294,-0.0027,-0.0293,-0.0532,-0.0196,-0.0007,-0.0582,-0.0331,-0.0006,-0.0321,-0.1226,-0.083,-0.0418,-0.007,-0.068,-0.0013,-0.0073,-0.0263,-0.0213,-0.0169,-0.0072,-0.257,-0.0382,-0.0349,-0.0368,-0.1414,-0.0531,-0.0337,-0.059,-0.1094,-0.0888,-0.3177,-0.1054,-0.0011,-0.0967,Linear_combination_crossover_normal
25,-0.0004,-0.0,-0.1188,-0.0197,-0.005,-0.0041,-0.0337,-0.0723,-0.0133,-0.0138,-0.0036,1.4453,-0.0153,-0.0045,0.0015,-0.0394,-0.0516,-0.2155,-0.0,-0.0014,-0.0538,-0.0005,-0.0024,-0.0004,-0.1018,-0.124,-0.0302,-0.0627,0.0681,-0.0023,-0.0153,-0.0663,-0.1926,-0.0978,-0.0106,-0.137,-0.0015,-0.0004,-0.0001,-0.0179,-0.0004,-0.0026,1.2638,-0.0064,-0.1478,-0.0,0.1308,1.3232,-0.1549,-0.0023,-0.0083,-0.0019,-0.0148,-0.076,-0.1798,-0.0062,-0.0044,-0.0028,-0.0001,-0.0003,-0.0809,-0.0229,-0.1232,-0.0024,-0.0429,-0.2277,-0.1579,-0.0063,-0.0001,-0.0706,-0.0843,-0.0806,-0.0004,-0.0002,0.2567,-0.0143,-0.0127,0.6924,-0.0003,-0.05,0.3851,-0.0088,-0.0015,-0.027,-0.0189,-0.0057,-0.0528,-0.195,-0.009,-0.2857,-0.0242,-0.1323,-0.003,0.0086,-0.1179,-0.0225,-0.1142,-0.0076,-0.0025,-0.0165,-0.0204,-0.0253,-0.0268,-0.1336,-0.0201,-0.0175,-0.112,-0.046,-0.0001,-0.0001,-0.0,-0.0049,-0.0023,-0.0222,-0.0147,-0.0063,1.445,-0.0072,-0.0293,-0.0034,0.8148,-0.0025,-0.0007,-0.1002,-0.0064,-0.0565,-0.1376,-0.0026,0.1333,-0.0044,-0.1169,-0.0628,-0.0928,-0.0705,-0.0401,-0.0532,-0.0083,-0.0147,-0.0281,-0.0093,-0.0187,-0.1474,-0.1375,-0.2711,-0.0001,-0.0003,-0.0342,-0.0011,-0.0111,0.5696,-0.008,-0.0558,-0.0049,0.0701,-0.1207,-0.0337,-0.0465,-0.0202,-0.0277,-0.0448,-0.2171,-0.0505,-0.0002,-0.0002,-0.005,-0.0001,-0.0739,-0.0165,-0.1498,-0.0026,-0.1503,-0.0594,-0.0049,-0.0197,-0.0303,-0.0139,-0.151,-0.0045,-0.0666,-0.1906,-0.0,-0.0006,-0.0001,-0.0045,-0.0146,-0.0189,0.0075,-0.0151,0.134,-0.0095,-0.0055,-0.0281,-0.0184,-0.0204,-0.053,-0.0147,-0.2381,-0.1185,-0.0195,-0.0,Linear_combination_crossover_uniform
26,2.1425,-0.0019,-0.0013,-0.0131,0.0089,0.8258,-0.0127,-0.0837,-0.0746,-0.3516,-0.0431,-0.0684,-0.1569,-0.0319,-0.0055,-0.0,-0.2164,-0.2262,3.2135,-0.0004,-0.0003,-0.0081,0.134,-0.0428,-0.0014,-0.0355,-0.1043,-0.205,-0.0321,-0.1616,-0.0086,-0.1772,-0.169,-0.0019,-0.0021,-0.0175,1.6345,-0.0002,0.2593,-0.0141,0.5732,-0.0456,-0.0088,-0.1143,-0.101,-0.0042,-0.468,-0.1071,-0.0797,-0.346,-0.0323,-0.129,-0.1713,-0.1649,-0.0005,1.4534,-0.0002,0.1323,-0.0061,-0.0023,-0.0723,-0.0208,-0.0207,-0.018,-0.0547,-0.0675,-0.0662,-0.249,-0.0259,-0.138,-0.0596,-0.1573,1.4444,-0.0002,0.2582,-0.0369,0.4433,1.9331,-0.0315,-0.0035,-0.0044,-0.0263,-0.1257,-0.1959,-0.1867,-0.1409,-0.0048,-0.2536,-0.0719,-0.1036,0.5258,-0.003,-0.0006,0.2582,0.5886,-0.007,-0.0052,-0.021,-0.0347,-0.0174,-0.0597,-0.0271,-0.3927,-0.1662,-0.0505,-0.1455,-0.006,-0.0362,0.4396,-0.0008,-0.0002,-0.0105,-0.0002,0.3225,-0.0246,-0.0065,-0.0985,-0.1253,-0.0291,-0.0688,-0.0179,-0.3074,-0.0173,-0.1183,-0.4222,-0.0294,0.0711,0.9354,0.0738,-0.0171,-0.0,0.2593,-0.0997,-0.0497,-0.0314,-0.1922,-0.0556,-0.1271,-0.0424,-0.0058,-0.0285,-0.1253,-0.0076,-0.0037,1.8692,-0.0009,0.0111,-0.0011,0.5688,-0.011,-0.0893,-0.0087,-0.0317,-0.0406,-0.0032,-0.0521,-0.1494,-0.01,-0.0195,-0.1794,-0.0121,-0.149,1.1944,-0.0073,-0.0003,-0.0177,1.0052,1.1373,-0.0184,-0.0407,-0.0037,-0.0045,-0.0626,-0.1143,-0.1062,-0.2632,-0.05,-0.3333,-0.0001,-0.0044,-0.0014,1.7631,-0.0001,0.0074,0.3229,-0.0158,-0.137,-0.0275,-0.0192,-0.0427,-0.0085,-0.1432,-0.0238,-0.0609,-0.1531,-0.0666,-0.2016,-0.1506,-0.0004,-0.0005,Probabilistic_crossover_normal
27,-0.0,-0.0,0.3208,0.5754,1.0644,0.8395,-0.0242,-0.0138,0.1971,-0.0318,0.5707,-0.0048,-0.0194,-0.0121,-0.0837,-0.2376,-0.0432,-0.047,3.3523,-0.0004,0.2579,-0.0033,-0.0021,-0.0095,-0.0309,-0.0074,0.6913,-0.0008,1.9057,-0.0362,0.7569,0.1322,-0.007,-0.0652,-0.0047,-0.0055,-0.0001,-0.0002,-0.0001,-0.0026,-0.0063,-0.0143,0.5696,-0.0038,6.8064,-0.0251,-0.0026,15.8396,-0.1073,-0.0574,0.3822,-0.053,-0.0348,-0.0204,0.1816,-0.0002,-0.0,-0.0008,-0.0102,-0.0168,-0.0044,-0.0275,0.3189,-0.0114,-0.0822,-0.1033,-0.0033,-0.0465,-0.0624,-0.0693,-0.0423,-0.0524,-0.0005,-0.0051,3.8264,0.6242,0.26,0.0701,4.3979,0.2593,0.8752,2.3088,1.5894,-0.017,1.4616,-0.042,1.5125,-0.2766,-0.0615,-0.0082,-0.0,-0.0003,-0.0004,-0.0013,-0.0063,-0.0138,0.1349,-0.0015,-0.0329,0.8148,0.1302,-0.0067,-0.0129,-0.029,-0.0255,-0.0362,-0.2115,-0.1222,0.1323,0.7768,-0.0001,0.0641,-0.0146,0.0111,-0.0199,-0.0093,0.9622,1.6139,1.0638,-0.0187,0.5702,0.7632,-0.1164,-0.0384,-0.0261,-0.0242,-0.0002,2.7666,-0.0001,-0.0088,1.8582,0.0701,-0.0018,1.5238,9.5569,-0.018,-0.0142,0.5751,-0.0296,-0.0467,0.0701,-0.0609,-0.1616,-0.0743,-0.0009,-0.0,3.5975,-0.0005,1.8637,4.0907,-0.0001,5.0011,3.8378,1.6537,0.8222,-0.0013,0.0074,0.6981,-0.0432,-0.1162,-0.1968,-0.0024,-0.0004,-0.0,-0.0,-0.0001,0.9478,-0.0078,-0.0195,-0.0007,0.0111,0.1981,-0.0106,-0.0051,0.5125,0.5703,2.8627,-0.0724,-0.0042,-0.0584,-0.0,-0.0003,1.8698,1.947,-0.0085,0.0681,-0.0449,0.1337,0.6344,-0.0018,-0.0468,0.0681,0.0111,0.511,-0.0284,-0.1211,-0.2685,-0.0875,0.1957,0.0722,Probabilistic_crossover_uniform
28,0.6284,2.1829,-0.0002,3.1799,2.4172,0.4423,-0.0008,-0.0269,-0.0016,-0.0064,-0.026,-0.1403,-0.1449,-0.1731,-0.1484,-0.0743,-0.0189,-0.0197,0.6322,2.8325,-0.0027,0.324,0.4496,1.0157,0.2215,0.5834,-0.0548,-0.0036,-0.0168,-0.0014,-0.0588,-0.0263,-0.1459,-0.0431,-0.1747,-0.0058,1.0121,3.1813,-0.0031,1.3356,0.8651,-0.002,0.2259,0.2281,-0.1086,-0.0236,-0.0121,-0.0763,-0.1366,0.3521,-0.0128,0.9095,-0.0878,-0.488,-0.0054,-0.0018,1.2651,2.5056,-0.0526,0.042,0.7539,-0.0416,0.7676,0.155,-0.0009,-0.0061,-0.0837,-0.1852,-0.0411,1.3547,-0.0469,-0.0034,-0.0009,0.4977,0.0738,1.3526,0.3878,-0.0007,0.6394,-0.0234,-0.0935,0.1174,-0.0191,-0.0099,0.9057,-0.1366,-0.031,0.479,0.2132,-0.2063,-0.0117,0.0738,-0.0006,0.3468,1.018,0.263,0.317,-0.016,-0.0013,0.2118,-0.0075,-0.0064,-0.2746,-0.1307,-0.0092,2.3521,-0.0129,-0.0632,3.0321,6.9592,-0.0,4.2041,0.5788,0.6542,4.3619,0.7585,1.6325,1.6716,8.6702,-0.0424,1.2234,20.5016,-0.022,377094.2075,3.8266,-0.027,0.5065,2.3369,1.6766,28.4233,1.0675,1.057,6.636,0.1952,-0.0298,0.3763,2.6554,-0.0308,2.2555,-0.2117,-0.0815,395867.5817,7.0401,0.4879,351906.3362,12.1804,0.5727,3.9788,787.3392,1.6855,10.2741,1.4499,1.8859,351017.8461,12.6718,1.3236,34260.7767,0.5543,4.2589,38579.5222,547368.3316,3.3108,2.6199,4.9358,2.3318,3.3315,2.572,0.7887,4.0814,11.5117,0.642,66446.9161,5.012,1097.6359,1866.8764,65869.5267,1.6378,8611.4614,10759.6017,192436.1599,920863.7951,17264.3794,2.6766,35995.5536,68295.7006,1968683.4324,7004139.6056,22980.9714,0.78,5825274.3372,19.9094,10.3864,2106.6701,4811.5225,105097.3226,338013.7934,2030040.1691,891139.9388,34305.9295,6.5807,singe_point_crossover_normal
29,3.3008,2.2422,-0.0004,0.0112,-0.0079,0.3209,-0.0014,2.2451,-0.0014,-0.0393,-0.0428,-0.033,0.7681,-0.0134,-0.0537,-0.06,-0.2847,-0.0657,1.6,2.9907,3.3478,4.9076,0.9463,6.4334,-0.0024,-0.001,0.8259,-0.005,-0.0382,-0.0004,-0.0126,-0.0224,-0.0196,-0.1016,-0.2874,-0.0482,10.451,0.0973,6.9052,-0.016,0.3895,-0.0024,-0.013,0.888,-0.0102,0.6678,0.0078,-0.0077,-0.057,-0.0111,0.8619,-0.0717,-0.0035,-0.0514,0.2118,2.2383,2.3337,0.6981,-0.0095,2.6189,0.7495,-0.0001,-0.0014,-0.0022,-0.0013,-0.008,-0.0425,-0.0125,-0.0015,-0.1574,-0.1509,-0.0336,3.088,-0.0002,0.0129,1.3244,0.952,0.074,-0.0057,0.1963,-0.0349,-0.0113,-0.0033,-0.0968,-0.1931,-0.0004,-0.062,-0.0188,-0.1773,-0.0519,0.0222,2.2442,2.933,-0.011,-0.0201,0.8768,-0.0125,-0.0016,-0.0021,-0.0052,-0.0099,-0.0152,-0.007,-0.0713,-0.0129,-0.1434,-0.0107,-0.189,0.8858,0.0111,-0.0002,3.5388,0.1465,-0.0012,0.7435,0.614,1.1996,0.6415,0.9826,-0.0108,-0.2368,-0.1395,-0.0253,0.0041,-0.0789,-0.1496,-0.0002,4.6519,-0.0,11.6029,-0.0059,-0.0232,-0.0017,-0.0027,2.5895,0.5025,0.0554,-0.0212,-0.199,-0.0091,-0.0405,-0.122,-0.0131,-0.2062,-0.0008,2.6867,1.3409,0.8462,0.7991,0.194,-0.0395,0.2991,0.2187,-0.0071,0.7176,-0.0204,-0.0512,-0.01,-0.1123,-0.0539,-0.1797,-0.1673,-0.0002,1.8862,1.5753,1.4582,-0.0051,-0.0133,-0.0545,-0.0763,-0.0265,-0.0553,0.4076,0.2309,-0.043,-0.0966,-0.0097,-0.1074,-0.0176,-0.2481,4.29,2.3715,0.8205,0.1934,2.5723,-0.0284,-0.0111,0.6387,0.9514,-0.0157,-0.0041,-0.0051,-0.144,-0.0099,-0.09,0.344,0.1322,0.086,4.9012,4.6335,singe_point_crossover_uniform
30,-0.0016,-0.0008,-0.0052,-0.0787,-0.0005,0.9474,-0.0142,-0.0525,-0.0096,-0.0001,-0.1606,-0.0171,-0.1416,-0.0083,-0.0118,-0.0821,-0.2816,-0.0953,-0.0008,-0.0557,-0.0012,-0.0016,-0.0232,-0.0494,-0.05,-0.09,-0.022,-0.0932,-0.116,-0.0396,-0.0263,-0.0165,-0.0603,-0.0581,-0.1478,-0.1113,-0.0018,-0.0012,1.0104,-0.0394,0.1967,-0.0194,-0.0399,-0.0636,-0.0585,-0.0296,-0.0148,-0.0048,-0.0118,-0.0393,-0.0064,-0.0842,-0.0497,-0.0445,-0.001,-0.0389,-0.0008,-0.0298,-0.0088,-0.0023,-0.0094,-0.0367,-0.0402,-0.0078,-0.0156,-0.0037,-0.0132,-0.0061,-0.0307,-0.1773,-0.0136,-0.0358,-0.0518,-0.1133,-0.0001,-0.0015,-0.0214,-0.069,-0.0209,-0.1258,-0.0039,-0.0041,-0.1317,-0.2086,-0.0277,-0.0041,-0.0385,-0.074,-0.2016,-0.0674,-0.1112,-0.0895,-0.0011,0.0059,-0.0248,-0.0019,-0.0141,-0.1632,-0.1702,-0.0843,-0.0435,-0.1499,-0.0249,-0.0328,-0.0507,-0.0174,-0.1777,-0.0164,-0.0004,-0.0009,-0.0005,-0.0075,-0.0003,-0.0075,-0.003,-0.1909,-0.0172,-0.1187,-0.062,-0.0223,-0.0022,-0.0966,-0.0274,-0.0162,-0.0068,-0.0593,-0.0001,-0.0419,-0.0045,-0.084,-0.0257,-0.069,-0.0163,-0.0847,-0.0049,-0.0559,-0.1483,-0.1121,-0.02,-0.0058,-0.168,-0.0392,-0.2144,-0.0206,-0.0,-0.0002,-0.0238,-0.0146,-0.0222,-0.0251,-0.0098,-0.0061,-0.0282,-0.1234,-0.0393,-0.0963,-0.1182,-0.1649,-0.2219,-0.1438,-0.0869,-0.1591,-0.0002,-0.001,-0.0043,-0.001,-0.1572,-0.0458,-0.0082,-0.0604,-0.0739,-0.1363,-0.0731,-0.0725,-0.0613,-0.0216,-0.3017,-0.0295,-0.2865,-0.0329,0.0074,-0.0014,0.2582,-0.0045,-0.0726,-0.0179,-0.0247,-0.0299,-0.0062,-0.0549,-0.0019,-0.0083,-0.0222,-0.0213,-0.2132,-0.1374,-0.0545,-0.0588,-0.0013,-0.0021,Linear_combination_crossover_normal
31,-0.0018,-0.0005,0.1323,0.6323,-0.0004,-0.0123,0.6318,-0.1283,-0.0119,-0.0131,-0.006,-0.0054,-0.0009,-0.015,-0.0588,-0.1101,-0.047,-0.0085,-0.0069,-0.0166,-0.0025,-0.0075,-0.0158,-0.0009,-0.2863,-0.0079,-0.0049,-0.0918,-0.0032,-0.0121,-0.0242,-0.0145,-0.0098,-0.2326,-0.0486,-0.0997,-0.0001,-0.1035,-0.0,-0.0028,1.8665,-0.0027,0.258,-0.0064,1.9897,0.0059,-0.0275,-0.0129,-0.0291,-0.0243,-0.2428,-0.0805,-0.0241,-0.1153,-0.0001,-0.0001,-0.0,-0.0175,-0.0009,-0.0219,-0.0049,-0.0164,-0.0064,-0.0075,-0.0067,-0.002,-0.0187,-0.026,-0.3387,-0.0427,-0.1475,-0.0394,-0.0003,-0.0003,-0.0006,-0.0106,-0.0111,-0.0001,-0.0098,0.3202,-0.0032,-0.0041,-0.0058,-0.0013,-0.2602,-0.0656,0.0075,-0.0099,-0.0057,-0.1249,-0.0015,0.3204,-0.0089,-0.0029,-0.0314,-0.0079,0.134,-0.0734,-0.0835,-0.0006,-0.0233,-0.0048,-0.0378,0.5088,-0.0673,-0.0579,-0.0093,-0.0885,1.4409,-0.0026,-0.0002,-0.0003,-0.0117,0.0075,-0.0014,-0.0535,1.6934,-0.0278,0.2618,-0.0201,-0.0167,-0.0019,-0.2466,-0.0288,-0.0493,-0.0662,-0.0,-0.0004,-0.156,-0.0108,-0.0384,-0.0114,-0.011,-0.0024,-0.0483,-0.003,-0.0637,-0.0124,-0.0168,-0.0149,-0.0517,-0.172,-0.0222,-0.1585,-0.0001,-0.0,-0.0001,0.0075,0.5066,0.3825,-0.0252,-0.0077,-0.0203,-0.0005,-0.0023,0.0708,-0.0025,-0.0567,-0.0929,-0.0035,-0.0065,-0.0368,-0.0,-0.0001,-0.0,-0.0493,-0.0301,-0.0341,-0.0143,-0.1022,-0.0128,-0.0935,-0.0341,-0.0462,-0.0888,-0.0622,-0.0335,-0.0596,-0.0524,-0.0307,-0.0,-0.0,-0.0008,0.0111,-0.0026,-0.0049,-0.0002,-0.0233,0.3866,-0.0612,-0.0006,-0.0438,0.4417,-0.0124,-0.0157,-0.0308,-0.0726,-0.2318,-0.0003,-0.0189,Linear_combination_crossover_uniform
